This is Test!!
*HQ,355488020192059,V1,120904,A,2311.16337,N,07238.61927,E,31.54,87,140616,FFFFFFFF#
*HQ,355488020192059,V1,120914,A,2311.16723,N,07238.71098,E,30.71,86,140616,FFFFFFFF#
*HQ,355488020192059,V1,120924,A,2311.17153,N,07238.79996,E,29.81,87,140616,FFFFFFFF#
*HQ,355488020192059,V1,120935,A,2311.16974,N,07238.89846,E,30.73,98,140616,FFFFFFFF#
*HQ,355488020192059,V1,120945,A,2311.14792,N,07238.99026,E,31.44,107,140616,FFFFFFFF#
*HQ,355488020192059,V1,120955,A,2311.12806,N,07239.07633,E,31.64,106,140616,FFFFFFFF#
*HQ,355488020192059,V1,121005,A,2311.11162,N,07239.17726,E,36.21,90,140616,FFFFFFFF#
*HQ,355488020192059,V1,121015,A,2311.12066,N,07239.28363,E,33.95,82,140616,FFFFFFFF#
*HQ,355488020192059,V1,121025,A,2311.13213,N,07239.38315,E,34.78,82,140616,FFFFFFFF#
*HQ,355488020192059,V1,121035,A,2311.14590,N,07239.49089,E,36.62,82,140616,FFFFFFFF#
*HQ,355488020192059,V1,121045,A,2311.15812,N,07239.58530,E,22.29,83,140616,FFFFFFFF#
*HQ,355488020192059,V1,121055,A,2311.16725,N,07239.66625,E,32.33,83,140616,FFFFFFFF#
*HQ,355488020192059,V1,121105,A,2311.17751,N,07239.77861,E,39.74,89,140616,FFFFFFFF#
*HQ,355488020192059,V1,121115,A,2311.16210,N,07239.88059,E,32.24,105,140616,FFFFFFFF#
*HQ,355488020192059,V1,121125,A,2311.13461,N,07239.97904,E,35.76,106,140616,FFFFFFFF#
*HQ,355488020192059,V1,121135,A,2311.10392,N,07240.08624,E,37.88,107,140616,FFFFFFFF#
*HQ,355488020192059,V1,121145,A,2311.07263,N,07240.19588,E,38.46,107,140616,FFFFFFFF#
*HQ,355488020192059,V1,121155,A,2311.04032,N,07240.30929,E,40.06,107,140616,FFFFFFFF#
*HQ,355488020192059,V1,121205,A,2311.01235,N,07240.40655,E,24.80,107,140616,FFFFFFFF#
*HQ,355488020192059,V1,121215,A,2311.01374,N,07240.45790,E,17.26,35,140616,FFFFFFFF#
*HQ,355488020192059,V1,121225,A,2311.07205,N,07240.48227,E,27.58,20,140616,FFFFFFFF#
*HQ,355488020192059,V1,121235,A,2311.15555,N,07240.51076,E,34.98,15,140616,FFFFFFFF#
*HQ,355488020192059,V1,121245,A,2311.24497,N,07240.54714,E,34.89,24,140616,FFFFFFFF#
*HQ,355488020192059,V1,121255,A,2311.33307,N,07240.59597,E,35.87,28,140616,FFFFFFFF#
*HQ,355488020192059,V1,121305,A,2311.42153,N,07240.64760,E,35.98,28,140616,FFFFFFFF#
*HQ,355488020192059,V1,121315,A,2311.50240,N,07240.70479,E,34.50,40,140616,FFFFFFFF#
*HQ,355488020192059,V1,121325,A,2311.57900,N,07240.77382,E,36.49,39,140616,FFFFFFFF#
*HQ,355488020192059,V1,121335,A,2311.66360,N,07240.83660,E,36.93,28,140616,FFFFFFFF#
*HQ,355488020192059,V1,121345,A,2311.75445,N,07240.88902,E,36.30,27,140616,FFFFFFFF#
*HQ,355488020192059,V1,121355,A,2311.84388,N,07240.93962,E,36.85,26,140616,FFFFFFFF#
*HQ,355488020192059,V1,121405,A,2311.93631,N,07240.99593,E,38.42,28,140616,FFFFFFFF#
*HQ,355488020192059,V1,121415,A,2312.03277,N,07241.04685,E,38.32,25,140616,FFFFFFFF#
*HQ,355488020192059,V1,121425,A,2312.12446,N,07241.09935,E,36.39,28,140616,FFFFFFFF#
*HQ,355488020192059,V1,121435,A,2312.21034,N,07241.15186,E,34.05,32,140616,FFFFFFFF#
*HQ,355488020192059,V1,121445,A,2312.25872,N,07241.18463,E,0.00,33,140616,FFFFFFFF#
*HQ,355488020192059,V1,121455,A,2312.27841,N,07241.20208,E,14.55,43,140616,FFFFFFFF#
*HQ,355488020192059,V1,121505,A,2312.32154,N,07241.24242,E,23.48,34,140616,FFFFFFFF#
*HQ,355488020192059,V1,121515,A,2312.38253,N,07241.27800,E,27.17,27,140616,FFFFFFFF#
*HQ,355488020192059,V1,121525,A,2312.45362,N,07241.31948,E,30.71,31,140616,FFFFFFFF#
*HQ,355488020192059,V1,121535,A,2312.52964,N,07241.37162,E,32.01,34,140616,FFFFFFFF#
*HQ,355488020192059,V1,121545,A,2312.59308,N,07241.42233,E,22.21,35,140616,FFFFFFFF#
*HQ,355488020192059,V1,121555,A,2312.64982,N,07241.45854,E,26.89,18,140616,FFFFFFFF#
*HQ,355488020192059,V1,121605,A,2312.72918,N,07241.47899,E,29.48,17,140616,FFFFFFFF#
*HQ,355488020192059,V1,121615,A,2312.80577,N,07241.52263,E,33.16,30,140616,FFFFFFFF#
*HQ,355488020192059,V1,121625,A,2312.88903,N,07241.57555,E,35.14,30,140616,FFFFFFFF#
*HQ,355488020192059,V1,121635,A,2312.97278,N,07241.62973,E,35.03,31,140616,FFFFFFFF#
*HQ,355488020192059,V1,121645,A,2313.06277,N,07241.66851,E,35.07,3,140616,FFFFFFFF#
*HQ,355488020192059,V1,121655,A,2313.14879,N,07241.68001,E,22.38,13,140616,FFFFFFFF#
*HQ,355488020192059,V1,121705,A,2313.17192,N,07241.68571,E,7.78,11,140616,FFFFFFFF#
*HQ,355488020192059,V1,121715,A,2313.20318,N,07241.69170,E,8.23,10,140616,FFFFFFFF#
*HQ,355488020192059,V1,121721,A,2313.21551,N,07241.69301,E,10.21,6,140616,FFFFFFFF#
*HQ,355488020192059,V1,121721,A,2313.21551,N,07241.69301,E,10.21,6,140616,FFFFFFFF#
*HQ,355488020192059,V1,121721,A,2313.21551,N,07241.69301,E,10.21,6,140616,FFFFFFFF#
*HQ,355488020192059,V1,121721,A,2313.21551,N,07241.69301,E,10.21,6,140616,FFFFFFFF#
*HQ,355488020192059,V1,121806,A,2313.41396,N,07241.70723,E,27.01,10,140616,FFFFFFFF#
*HQ,355488020192059,V1,121816,A,2313.49618,N,07241.71016,E,33.06,348,140616,FFFFFFFF#
*HQ,355488020192059,V1,121826,A,2313.58993,N,07241.68303,E,35.94,343,140616,FFFFFFFF#
*HQ,355488020192059,V1,121836,A,2313.68986,N,07241.65224,E,39.32,343,140616,FFFFFFFF#
*HQ,355488020192059,V1,121846,A,2313.79881,N,07241.61711,E,41.99,343,140616,FFFFFFFF#
*HQ,355488020192059,V1,121856,A,2313.90934,N,07241.58154,E,40.87,343,140616,FFFFFFFF#
*HQ,355488020192059,V1,121906,A,2314.01954,N,07241.54360,E,42.41,338,140616,FFFFFFFF#
*HQ,355488020192059,V1,121916,A,2314.13082,N,07241.50355,E,42.55,342,140616,FFFFFFFF#
*HQ,355488020192059,V1,121926,A,2314.24375,N,07241.46789,E,40.95,344,140616,FFFFFFFF#
*HQ,355488020192059,V1,121936,A,2314.34975,N,07241.43774,E,38.07,344,140616,FFFFFFFF#
*HQ,355488020192059,V1,121946,A,2314.44058,N,07241.41923,E,26.23,0,140616,FFFFFFFF#
*HQ,355488020192059,V1,121956,A,2314.52293,N,07241.42753,E,32.40,4,140616,FFFFFFFF#
*HQ,355488020192059,V1,122006,A,2314.62033,N,07241.43774,E,37.06,5,140616,FFFFFFFF#
*HQ,355488020192059,V1,122016,A,2314.72254,N,07241.44766,E,34.48,3,140616,FFFFFFFF#
*HQ,355488020192059,V1,122026,A,2314.78937,N,07241.45356,E,8.92,4,140616,FFFFFFFF#
*HQ,355488020192059,V1,122036,A,2314.80254,N,07241.45508,E,0.00,0,140616,FFFFFFFF#
*HQ,355488020192059,V1,122046,A,2314.80254,N,07241.45508,E,0.00,0,140616,FFFFFFFF#
*HQ,355488020192059,V1,122056,A,2314.81359,N,07241.46296,E,11.48,66,140616,FFFFFFFF#
*HQ,355488020192059,V1,122106,A,2314.82805,N,07241.52806,E,32.54,79,140616,FFFFFFFF#
*HQ,355488020192059,V1,122116,A,2314.83785,N,07241.62059,E,23.15,91,140616,FFFFFFFF#
*HQ,355488020192059,V1,122126,A,2314.83465,N,07241.68341,E,23.48,95,140616,FFFFFFFF#
*HQ,355488020192059,V1,122136,A,2314.82128,N,07241.76709,E,26.98,103,140616,FFFFFFFF#
*HQ,355488020192059,V1,122146,A,2314.79412,N,07241.84879,E,32.04,112,140616,FFFFFFFF#
*HQ,355488020192059,V1,122156,A,2314.74499,N,07241.94646,E,37.83,123,140616,FFFFFFFF#
*HQ,355488020192059,V1,122206,A,2314.69885,N,07242.02340,E,22.53,122,140616,FFFFFFFF#
*HQ,355488020192059,V1,122216,A,2314.66511,N,07242.07747,E,22.77,123,140616,FFFFFFFF#
*HQ,355488020192059,V1,122226,A,2314.62995,N,07242.13561,E,21.05,123,140616,FFFFFFFF#
*HQ,355488020192059,V1,122236,A,2314.59782,N,07242.18810,E,20.83,124,140616,FFFFFFFF#
*HQ,355488020192059,V1,122246,A,2314.56165,N,07242.24557,E,27.90,124,140616,FFFFFFFF#
*HQ,355488020192059,V1,122256,A,2314.52231,N,07242.31683,E,25.86,122,140616,FFFFFFFF#
*HQ,355488020192059,V1,122306,A,2314.47602,N,07242.39158,E,35.77,123,140616,FFFFFFFF#
*HQ,355488020192059,V1,122316,A,2314.41944,N,07242.48494,E,38.56,123,140616,FFFFFFFF#
*HQ,355488020192059,V1,122326,A,2314.35790,N,07242.58662,E,40.63,123,140616,FFFFFFFF#
*HQ,355488020192059,V1,122336,A,2314.29346,N,07242.69035,E,41.97,123,140616,FFFFFFFF#
*HQ,355488020192059,V1,122346,A,2314.23265,N,07242.79453,E,41.38,124,140616,FFFFFFFF#
*HQ,355488020192059,V1,122356,A,2314.16798,N,07242.89768,E,40.50,124,140616,FFFFFFFF#
*HQ,355488020192059,V1,122406,A,2314.10534,N,07243.00036,E,41.29,123,140616,FFFFFFFF#
*HQ,355488020192059,V1,122416,A,2314.04191,N,07243.10502,E,40.40,122,140616,FFFFFFFF#
*HQ,355488020192059,V1,122426,A,2313.99957,N,07243.17634,E,10.35,122,140616,FFFFFFFF#
*HQ,355488020192059,V1,122436,A,2313.99480,N,07243.18649,E,0.00,103,140616,FFFFFFFF#
*HQ,355488020192059,V1,122446,A,2313.97611,N,07243.21865,E,20.58,124,140616,FFFFFFFF#
*HQ,355488020192059,V1,122456,A,2313.93342,N,07243.28711,E,31.38,123,140616,FFFFFFFF#
*HQ,355488020192059,V1,122506,A,2313.88105,N,07243.37475,E,35.65,123,140616,FFFFFFFF#
*HQ,355488020192059,V1,122516,A,2313.82330,N,07243.46979,E,39.29,123,140616,FFFFFFFF#
*HQ,355488020192059,V1,122526,A,2313.76346,N,07243.56897,E,39.31,123,140616,FFFFFFFF#
*HQ,355488020192059,V1,122536,A,2313.70232,N,07243.66932,E,36.52,124,140616,FFFFFFFF#
*HQ,355488020192059,V1,122546,A,2313.65122,N,07243.75053,E,28.65,124,140616,FFFFFFFF#
*HQ,355488020192059,V1,122556,A,2313.61889,N,07243.80240,E,13.08,120,140616,FFFFFFFF#
*HQ,355488020192059,V1,122606,A,2313.62169,N,07243.83558,E,12.97,74,140616,FFFFFFFF#
*HQ,355488020192059,V1,122616,A,2313.64424,N,07243.86114,E,12.76,28,140616,FFFFFFFF#
*HQ,355488020192059,V1,122626,A,2313.67047,N,07243.87485,E,7.19,26,140616,FFFFFFFF#
*HQ,355488020192059,V1,122636,A,2313.70188,N,07243.88971,E,12.05,23,140616,FFFFFFFF#
*HQ,355488020192059,V1,122646,A,2313.74486,N,07243.91208,E,21.42,25,140616,FFFFFFFF#
*HQ,355488020192059,V1,122656,A,2313.79825,N,07243.94014,E,22.14,25,140616,FFFFFFFF#
*HQ,355488020192059,V1,122706,A,2313.86168,N,07243.97381,E,28.11,26,140616,FFFFFFFF#
*HQ,355488020192059,V1,122716,A,2313.93329,N,07244.01125,E,19.42,26,140616,FFFFFFFF#
*HQ,355488020192059,V1,122726,A,2313.98074,N,07244.03588,E,26.77,25,140616,FFFFFFFF#
*HQ,355488020192059,V1,122736,A,2314.05868,N,07244.07527,E,35.66,24,140616,FFFFFFFF#
*HQ,355488020192059,V1,122746,A,2314.15217,N,07244.12316,E,39.33,25,140616,FFFFFFFF#
*HQ,355488020192059,V1,122756,A,2314.25351,N,07244.17692,E,39.96,26,140616,FFFFFFFF#
*HQ,355488020192059,V1,122806,A,2314.35019,N,07244.22697,E,39.25,25,140616,FFFFFFFF#
*HQ,355488020192059,V1,122816,A,2314.44988,N,07244.27837,E,40.49,25,140616,FFFFFFFF#
*HQ,355488020192059,V1,122826,A,2314.55076,N,07244.33080,E,37.72,26,140616,FFFFFFFF#
*HQ,355488020192059,V1,122836,A,2314.64459,N,07244.38240,E,39.33,25,140616,FFFFFFFF#
*HQ,355488020192059,V1,122846,A,2314.74756,N,07244.43290,E,41.81,23,140616,FFFFFFFF#
*HQ,355488020192059,V1,122856,A,2314.85807,N,07244.48478,E,45.09,22,140616,FFFFFFFF#
*HQ,355488020192059,V1,122906,A,2314.96720,N,07244.53568,E,39.33,25,140616,FFFFFFFF#
*HQ,355488020192059,V1,122916,A,2315.06354,N,07244.58224,E,36.25,22,140616,FFFFFFFF#
*HQ,355488020192059,V1,122926,A,2315.16034,N,07244.62798,E,39.81,23,140616,FFFFFFFF#
*HQ,355488020192059,V1,122936,A,2315.26341,N,07244.67591,E,40.14,23,140616,FFFFFFFF#
*HQ,355488020192059,V1,122946,A,2315.36913,N,07244.72607,E,41.95,23,140616,FFFFFFFF#
*HQ,355488020192059,V1,122956,A,2315.47779,N,07244.77731,E,42.96,23,140616,FFFFFFFF#
*HQ,355488020192059,V1,123006,A,2315.58767,N,07244.82895,E,42.23,22,140616,FFFFFFFF#
*HQ,355488020192059,V1,123016,A,2315.69499,N,07244.87936,E,42.37,23,140616,FFFFFFFF#
*HQ,355488020192059,V1,123026,A,2315.80368,N,07244.93177,E,43.11,28,140616,FFFFFFFF#
*HQ,355488020192059,V1,123036,A,2315.89307,N,07245.01288,E,41.00,43,140616,FFFFFFFF#
*HQ,355488020192059,V1,123046,A,2315.98236,N,07245.10040,E,45.16,42,140616,FFFFFFFF#
*HQ,355488020192059,V1,123056,A,2316.07733,N,07245.19467,E,46.64,42,140616,FFFFFFFF#
*HQ,355488020192059,V1,123106,A,2316.17203,N,07245.28870,E,45.42,42,140616,FFFFFFFF#
*HQ,355488020192059,V1,123116,A,2316.27706,N,07245.36374,E,45.33,24,140616,FFFFFFFF#
*HQ,355488020192059,V1,123126,A,2316.39544,N,07245.41412,E,45.58,21,140616,FFFFFFFF#
*HQ,355488020192059,V1,123136,A,2316.51511,N,07245.46346,E,46.17,19,140616,FFFFFFFF#
*HQ,355488020192059,V1,123146,A,2316.63504,N,07245.51054,E,44.59,20,140616,FFFFFFFF#
*HQ,355488020192059,V1,123153,A,2316.71603,N,07245.54205,E,43.65,19,140616,FFFFFFFF#
*HQ,355488020192059,V1,123206,A,2316.86679,N,07245.60035,E,44.97,21,140616,FFFFFFFF#
*HQ,355488020192059,V1,123216,A,2316.98281,N,07245.64893,E,41.22,20,140616,FFFFFFFF#
*HQ,355488020192059,V1,123226,A,2317.09134,N,07245.69309,E,41.98,19,140616,FFFFFFFF#
*HQ,355488020192059,V1,123236,A,2317.20557,N,07245.73841,E,45.38,19,140616,FFFFFFFF#
*HQ,355488020192059,V1,123246,A,2317.32334,N,07245.78779,E,44.77,21,140616,FFFFFFFF#
*HQ,355488020192059,V1,123256,A,2317.44092,N,07245.83587,E,45.46,21,140616,FFFFFFFF#
*HQ,355488020192059,V1,123306,A,2317.56227,N,07245.88416,E,47.47,20,140616,FFFFFFFF#
*HQ,355488020192059,V1,123316,A,2317.68764,N,07245.93937,E,48.92,24,140616,FFFFFFFF#
*HQ,355488020192059,V1,123326,A,2317.81135,N,07246.00579,E,49.95,25,140616,FFFFFFFF#
*HQ,355488020192059,V1,123336,A,2317.93486,N,07246.07220,E,49.92,26,140616,FFFFFFFF#
*HQ,355488020192059,V1,123346,A,2318.05407,N,07246.13593,E,44.69,26,140616,FFFFFFFF#
*HQ,355488020192059,V1,123356,A,2318.16389,N,07246.19493,E,43.72,26,140616,FFFFFFFF#
*HQ,355488020192059,V1,123406,A,2318.26755,N,07246.24776,E,39.26,27,140616,FFFFFFFF#
*HQ,355488020192059,V1,123416,A,2318.35975,N,07246.29868,E,36.12,27,140616,FFFFFFFF#
*HQ,355488020192059,V1,123426,A,2318.45239,N,07246.35015,E,38.84,27,140616,FFFFFFFF#
*HQ,355488020192059,V1,123436,A,2318.55286,N,07246.40643,E,42.13,27,140616,FFFFFFFF#
*HQ,355488020192059,V1,123447,A,2318.66257,N,07246.46804,E,39.68,27,140616,FFFFFFFF#
*HQ,355488020192059,V1,123457,A,2318.76355,N,07246.52466,E,42.08,27,140616,FFFFFFFF#
*HQ,355488020192059,V1,123507,A,2318.87280,N,07246.58027,E,43.89,22,140616,FFFFFFFF#
*HQ,355488020192059,V1,123517,A,2318.98569,N,07246.62718,E,43.06,20,140616,FFFFFFFF#
*HQ,355488020192059,V1,123527,A,2319.09927,N,07246.67382,E,44.02,20,140616,FFFFFFFF#
*HQ,355488020192059,V1,123537,A,2319.21649,N,07246.71351,E,43.96,9,140616,FFFFFFFF#
*HQ,355488020192059,V1,123547,A,2319.33819,N,07246.72506,E,42.50,3,140616,FFFFFFFF#
*HQ,355488020192059,V1,123557,A,2319.45453,N,07246.73294,E,41.40,3,140616,FFFFFFFF#
*HQ,355488020192059,V1,123607,A,2319.56938,N,07246.74083,E,41.10,3,140616,FFFFFFFF#
*HQ,355488020192059,V1,123617,A,2319.68101,N,07246.74905,E,39.84,3,140616,FFFFFFFF#
*HQ,355488020192059,V1,123627,A,2319.79237,N,07246.75678,E,40.33,4,140616,FFFFFFFF#
*HQ,355488020192059,V1,123636,A,2319.89309,N,07246.76352,E,39.74,3,140616,FFFFFFFF#
*HQ,355488020192059,V1,123646,A,2320.00231,N,07246.76947,E,39.94,2,140616,FFFFFFFF#
*HQ,355488020192059,V1,123656,A,2320.11535,N,07246.77554,E,40.88,4,140616,FFFFFFFF#
*HQ,355488020192059,V1,123706,A,2320.22697,N,07246.78863,E,38.51,11,140616,FFFFFFFF#
*HQ,355488020192059,V1,123716,A,2320.32533,N,07246.83816,E,39.23,31,140616,FFFFFFFF#
*HQ,355488020192059,V1,123726,A,2320.40730,N,07246.89472,E,33.80,32,140616,FFFFFFFF#
*HQ,355488020192059,V1,123737,A,2320.50100,N,07246.95949,E,36.88,32,140616,FFFFFFFF#
*HQ,355488020192059,V1,123747,A,2320.58490,N,07247.01566,E,35.22,30,140616,FFFFFFFF#
*HQ,355488020192059,V1,123757,A,2320.66875,N,07247.07526,E,37.25,34,140616,FFFFFFFF#
*HQ,355488020192059,V1,123807,A,2320.75778,N,07247.13805,E,38.62,32,140616,FFFFFFFF#
*HQ,355488020192059,V1,123817,A,2320.85005,N,07247.20064,E,39.79,31,140616,FFFFFFFF#
*HQ,355488020192059,V1,123827,A,2320.94502,N,07247.26473,E,40.07,32,140616,FFFFFFFF#
*HQ,355488020192059,V1,123837,A,2321.03904,N,07247.33209,E,40.77,32,140616,FFFFFFFF#
*HQ,355488020192059,V1,123847,A,2321.13492,N,07247.39821,E,41.12,32,140616,FFFFFFFF#
*HQ,355488020192059,V1,123857,A,2321.23229,N,07247.46543,E,41.66,32,140616,FFFFFFFF#
*HQ,355488020192059,V1,123907,A,2321.32998,N,07247.53139,E,39.14,32,140616,FFFFFFFF#
*HQ,355488020192059,V1,123917,A,2321.41976,N,07247.59290,E,38.27,33,140616,FFFFFFFF#
*HQ,355488020192059,V1,123927,A,2321.51022,N,07247.65792,E,38.90,31,140616,FFFFFFFF#
*HQ,355488020192059,V1,123937,A,2321.60204,N,07247.71801,E,36.96,31,140616,FFFFFFFF#
*HQ,355488020192059,V1,123947,A,2321.66615,N,07247.76043,E,14.56,34,140616,FFFFFFFF#
*HQ,355488020192059,V1,123957,A,2321.66666,N,07247.78058,E,7.06,121,140616,FFFFFFFF#
*HQ,355488020192059,V1,124007,A,2321.66093,N,07247.78880,E,7.22,129,140616,FFFFFFFF#
*HQ,355488020192059,V1,124017,A,2321.64573,N,07247.81591,E,13.79,123,140616,FFFFFFFF#
*HQ,355488020192059,V1,124027,A,2321.61764,N,07247.86498,E,22.68,123,140616,FFFFFFFF#
*HQ,355488020192059,V1,124037,A,2321.57708,N,07247.93419,E,31.02,122,140616,FFFFFFFF#
*HQ,355488020192059,V1,124047,A,2321.52795,N,07248.02124,E,34.63,120,140616,FFFFFFFF#
*HQ,355488020192059,V1,124057,A,2321.47538,N,07248.11459,E,38.45,122,140616,FFFFFFFF#
*HQ,355488020192059,V1,124107,A,2321.41795,N,07248.21394,E,39.39,121,140616,FFFFFFFF#
*HQ,355488020192059,V1,124117,A,2321.36010,N,07248.31546,E,39.14,123,140616,FFFFFFFF#
*HQ,355488020192059,V1,124127,A,2321.30281,N,07248.41241,E,37.46,121,140616,FFFFFFFF#
*HQ,355488020192059,V1,124137,A,2321.26200,N,07248.49597,E,27.71,108,140616,FFFFFFFF#
*HQ,355488020192059,V1,124147,A,2321.25041,N,07248.58025,E,29.00,96,140616,FFFFFFFF#
*HQ,355488020192059,V1,124157,A,2321.24766,N,07248.68545,E,36.62,90,140616,FFFFFFFF#
*HQ,355488020192059,V1,124207,A,2321.24177,N,07248.80213,E,40.98,94,140616,FFFFFFFF#
*HQ,355488020192059,V1,124217,A,2321.23243,N,07248.92900,E,42.20,94,140616,FFFFFFFF#
*HQ,355488020192059,V1,124227,A,2321.22139,N,07249.05459,E,41.81,95,140616,FFFFFFFF#
*HQ,355488020192059,V1,124237,A,2321.21004,N,07249.17883,E,39.04,95,140616,FFFFFFFF#
*HQ,355488020192059,V1,124247,A,2321.19858,N,07249.29493,E,38.00,96,140616,FFFFFFFF#
*HQ,355488020192059,V1,124257,A,2321.18307,N,07249.39741,E,32.71,114,140616,FFFFFFFF#
*HQ,355488020192059,V1,124307,A,2321.12911,N,07249.48614,E,37.42,124,140616,FFFFFFFF#
*HQ,355488020192059,V1,124317,A,2321.07059,N,07249.58197,E,35.89,124,140616,FFFFFFFF#
*HQ,355488020192059,V1,124327,A,2321.03181,N,07249.67654,E,34.88,97,140616,FFFFFFFF#
*HQ,355488020192059,V1,124337,A,2321.02893,N,07249.78468,E,36.55,83,140616,FFFFFFFF#
*HQ,355488020192059,V1,124347,A,2321.03295,N,07249.89583,E,37.36,90,140616,FFFFFFFF#
*HQ,355488020192059,V1,124357,A,2321.03069,N,07250.01178,E,38.90,93,140616,FFFFFFFF#
*HQ,355488020192059,V1,124407,A,2321.02398,N,07250.12438,E,35.62,93,140616,FFFFFFFF#
*HQ,355488020192059,V1,124417,A,2321.01994,N,07250.20093,E,17.87,93,140616,FFFFFFFF#
*HQ,355488020192059,V1,124427,A,2321.01658,N,07250.26265,E,24.81,93,140616,FFFFFFFF#
*HQ,355488020192059,V1,124437,A,2321.01183,N,07250.35192,E,32.90,92,140616,FFFFFFFF#
*HQ,355488020192059,V1,124447,A,2321.00524,N,07250.45557,E,36.18,97,140616,FFFFFFFF#
*HQ,355488020192059,V1,124457,A,2320.99443,N,07250.56689,E,38.07,89,140616,FFFFFFFF#
*HQ,355488020192059,V1,124507,A,2320.99018,N,07250.68156,E,38.46,96,140616,FFFFFFFF#
*HQ,355488020192059,V1,124517,A,2320.97784,N,07250.79711,E,36.34,97,140616,FFFFFFFF#
*HQ,355488020192059,V1,124527,A,2320.96672,N,07250.90587,E,36.57,95,140616,FFFFFFFF#
*HQ,355488020192059,V1,124537,A,2320.98088,N,07251.01529,E,37.76,74,140616,FFFFFFFF#
*HQ,355488020192059,V1,124547,A,2321.00697,N,07251.12544,E,38.50,76,140616,FFFFFFFF#
*HQ,355488020192059,V1,124557,A,2321.03200,N,07251.23804,E,37.58,77,140616,FFFFFFFF#
*HQ,355488020192059,V1,124607,A,2321.05510,N,07251.34708,E,37.09,78,140616,FFFFFFFF#
*HQ,355488020192059,V1,124617,A,2321.07990,N,07251.45666,E,33.57,76,140616,FFFFFFFF#
*HQ,355488020192059,V1,124627,A,2321.10477,N,07251.56396,E,39.03,75,140616,FFFFFFFF#
*HQ,355488020192059,V1,124637,A,2321.13185,N,07251.68284,E,41.51,76,140616,FFFFFFFF#
*HQ,355488020192059,V1,124647,A,2321.15989,N,07251.80610,E,42.15,75,140616,FFFFFFFF#
